502
145 9 -78.560585 -53.041019 -100.000000 -50.000000 21.654014
146 52 -72.646889 -53.159748 100.000000 125.000000 248.088371
147 19 -78.944237 -46.115669 -100.000000 -75.000000 35.744227
148 29 -77.296799 -28.002762 0.000000 25.000000 93.723465
149 38 -70.529991 -27.780825 50.000000 100.000000 175.657102
150 46 -70.636505 -28.578814 -25.000000 -125.000000 106.675846
151 33 -73.554802 -21.265862 150.000000 -125.000000 246.449841
152 39 -73.706406 3.325546 -73.706406 3.325546 0.000000
153 46 -79.715477 0.904071 75.000000 150.000000 214.863860
154 45 -72.255676 -2.157107 100.000000 125.000000 214.104991
155 56 -78.272781 46.789867 50.000000 -50.000000 160.692830
156 26 -76.212898 51.475224 175.000000 75.000000 252.311973
157 19 -71.305603 51.076004 0.000000 25.000000 75.923955
158 48 -72.502808 73.987755 175.000000 75.000000 247.504878
159 23 -77.278107 75.996445 50.000000 100.000000 129.521763
160 59 -75.678009 78.812317 150.000000 -125.000000 304.088843
161 27 -75.283615 72.924316 150.000000 -125.000000 299.877879
162 15 -74.232788 73.011688 -150.000000 75.000000 75.793296
163 44 -75.198448 74.858658 50.000000 -50.000000 176.817239
164 53 -78.666122 97.931717 150.000000 -125.000000 319.353638
165 0 -70.992279 97.887512 -70.992279 97.887512 0.000000
166 49 -73.495094 101.875275 -25.000000 -125.000000 232.000354
167 3 -70.402832 102.750572 -70.402832 102.750572 0.000000
168 54 -27.927433 104.941963 -50.000000 50.000000 59.209945
169 39 -25.341652 103.285461 -25.341652 103.285461 0.000000
170 42 -25.947327 96.934929 -25.947327 96.934929 0.000000
171 9 -23.263519 98.238518 25.000000 25.000000 87.711161
172 31 24.572397 101.403679 150.000000 -125.000000 258.825643
173 27 25.411396 95.058434 50.000000 -50.000000 147.127668
174 12 26.933702 99.440971 25.000000 25.000000 74.466082
175 38 22.191549 98.493240 -100.000000 -75.000000 212.204335
176 25 23.435200 95.504662 150.000000 -125.000000 254.245863
177 49 28.790127 104.866440 -100.000000 -75.000000 221.221233
178 21 74.389908 103.537842 0.000000 -75.000000 193.415665
179 47 73.862984 96.403381 100.000000 125.000000 38.741583
180 6 76.004051 104.676941 25.000000 25.000000 94.603531
181 55 71.593246 103.026039 50.000000 -50.000000 154.542016
182 24 99.556900 75.323418 -50.000000 50.000000 151.685668
183 71 104.587532 70.885284 104.587532 70.885284 0.000000
184 59 103.995209 -4.602830 -100.000000 -75.000000 215.800387
185 11 97.198532 2.783906 25.000000 25.000000 75.539281
186 5 99.614891 -0.910220 25.000000 25.000000 78.985577
187 35 103.355324 0.633267 50.000000 -50.000000 73.556225
188 48 101.725601 -4.286780 101.725601 -4.286780 0.000000
189 28 98.845093 -26.417646 98.845093 -26.417646 0.000000
190 61 96.032433 -20.991035 96.032433 -20.991035 0.000000
191 12 104.214050 -20.713223 25.000000 25.000000 91.457993
192 50 104.683945 -49.912010 150.000000 -125.000000 87.702629
193 11 97.871895 -48.724823 25.000000 25.000000 103.661288
194 44 95.364960 -47.781776 -100.000000 -75.000000 197.251867
195 55 97.851494 -74.472626 0.000000 25.000000 139.533932
196 68 101.240593 -73.621941 101.240593 -73.621941 0.000000
197 26 95.085686 -70.039581 50.000000 -50.000000 49.338665
198 62 95.992851 -102.353760 95.992851 -102.353760 0.000000
199 17 96.860283 -97.702988 25.000000 25.000000 142.196777
200 41 78.895111 -104.883194 78.895111 -104.883194 0.000000
201 11 76.391983 -103.517700 76.391983 -103.517700 0.000000
202 39 78.700531 -102.241158 150.000000 -125.000000 74.843698
203 50 47.229778 -103.870888 50.000000 100.000000 203.889700
204 54 50.457844 -100.387505 50.457844 -100.387505 0.000000
205 60 48.866692 -95.438889 -25.000000 -125.000000 79.562224
206 21 29.173946 -98.721199 100.000000 125.000000 234.664656
207 36 25.173908 -101.212006 75.000000 150.000000 256.105664
208 41 20.179977 -98.499344 100.000000 125.000000 237.325078
209 40 25.201183 -96.046463 -50.000000 50.000000 164.270472
210 39 27.239754 -100.356071 -50.000000 50.000000 169.035292
211 11 23.251770 -101.659843 25.000000 25.000000 126.671908
212 25 -2.877313 -101.147186 100.000000 125.000000 248.447763
213 8 -4.868385 -103.550537 -100.000000 -50.000000 109.168146
214 31 -24.762547 -102.530106 150.000000 -125.000000 176.201142
215 32 -21.029446 -96.558868 100.000000 125.000000 252.460808
216 25 -22.605333 -100.231499 75.000000 150.000000 268.593759
217 28 -20.587570 -96.192749 100.000000 125.000000 251.927756
218 16 -27.852592 -102.219955 -100.000000 -50.000000 89.062743
219 27 -101.974197 -99.134636 -101.974197 -99.134636 0.000000
220 30 -95.281815 -98.462402 50.000000 -50.000000 153.151592
221 76 -97.012939 -101.103333 -97.012939 -101.103333 0.000000
222 30 -101.775490 -23.633436 100.000000 125.000000 250.609745
223 54 -99.662880 -24.157120 -25.000000 -125.000000 125.474428
224 67 -101.762451 0.764794 -101.762451 0.764794 0.000000
225 3 -97.128029 0.177222 -97.128029 0.177222 0.000000
226 62 -100.727051 27.841423 100.000000 125.000000 223.004794
227 41 -102.674347 25.971134 0.000000 -75.000000 144.004134
228 49 -100.269547 25.227289 150.000000 -125.000000 291.895677
229 8 -103.327591 27.758995 -103.327591 27.758995 0.000000
230 33 -102.085686 47.479622 150.000000 -125.000000 305.444617
231 2 -103.878433 52.272758 -103.878433 52.272758 0.000000
232 36 -102.882141 51.781609 -102.882141 51.781609 0.000000
233 47 -97.784599 52.268463 0.000000 -75.000000 160.496385
234 38 -103.458588 45.901299 175.000000 75.000000 279.974855
235 53 -101.773056 73.816025 -101.773056 73.816025 0.000000
236 9 -96.453522 73.900505 -96.453522 73.900505 0.000000
237 75 -99.427086 77.086159 -99.427086 77.086159 0.000000
238 60 -103.858009 70.000465 150.000000 -125.000000 320.107894
239 18 -104.683464 72.670830 -150.000000 75.000000 45.376354
240 38 -100.211311 102.131996 -150.000000 25.000000 91.805546
241 16 -100.652603 98.140434 -150.000000 75.000000 54.503626
242 5 -100.318153 101.632515 -150.000000 75.000000 56.369999
243 19 -95.140533 97.464760 175.000000 75.000000 271.073004
244 8 -103.988762 100.849976 -150.000000 75.000000 52.775518
245 5 -103.577110 102.690742 -103.577110 102.690742 0.000000
246 15 -97.308784 96.444679 -150.000000 75.000000 56.887947
247 48 -100.884491 125.992905 150.000000 -125.000000 354.880918
248 57 -101.875092 120.355194 -150.000000 25.000000 106.811141
249 44 -101.504379 127.306763 -101.504379 127.306763 0.000000
250 49 -101.060722 126.924881 50.000000 -50.000000 232.640834
251 23 -70.610367 123.403206 -50.000000 50.000000 76.241838
252 3 -70.746811 125.680763 -70.746811 125.680763 0.000000
253 20 -28.877947 123.240967 0.000000 25.000000 102.397380
254 15 -21.116520 129.070465 25.000000 25.000000 113.830554
255 29 -26.446312 125.586449 -26.446312 125.586449 0.000000
256 23 -22.838005 125.473602 -25.000000 -125.000000 250.482933
257 27 23.749744 125.581978 23.749744 125.581978 0.000000
258 4 27.035706 122.206787 27.035706 122.206787 0.000000
259 0 20.438913 127.282959 20.438913 127.282959 0.000000
260 3 29.692097 122.963715 29.692097 122.963715 0.000000
261 10 20.368176 126.335220 25.000000 25.000000 101.441021
262 21 52.397942 125.380554 50.000000 -50.000000 175.396947
263 38 47.062798 127.369011 50.000000 -50.000000 177.393337
264 45 75.370300 123.930969 -50.000000 50.000000 145.545527
265 63 124.593651 126.917450 0.000000 -75.000000 237.264061
266 31 123.953163 129.894821 0.000000 25.000000 162.380141
267 26 127.177788 125.797653 -100.000000 -75.000000 303.198694
268 44 124.452347 76.476723 -100.000000 -75.000000 270.784141
269 48 123.874664 75.683792 0.000000 -75.000000 195.065470
270 2 127.746590 77.923111 127.746590 77.923111 0.000000
271 2 125.395836 73.293419 125.395836 73.293419 0.000000
272 26 120.207077 74.137321 -100.000000 -75.000000 265.956951
273 66 128.730972 47.549065 128.730972 47.549065 0.000000
274 42 123.999237 51.502224 75.000000 150.000000 110.012437
275 64 120.894295 -0.752263 0.000000 -75.000000 141.873734
276 30 124.389236 -2.381166 124.389236 -2.381166 0.000000
277 5 122.922073 2.492300 25.000000 25.000000 100.475514
278 54 128.046402 0.083694 -100.000000 -75.000000 240.088989
279 35 125.448853 -3.251700 125.448853 -3.251700 0.000000
280 72 121.955383 -1.599744 121.955383 -1.599744 0.000000
281 32 121.442459 -27.868778 -100.000000 -75.000000 226.402550
282 54 126.130455 -25.572113 0.000000 25.000000 135.891244
283 32 125.322182 -20.064724 -150.000000 25.000000 278.985894
284 2 124.324516 -26.789534 124.324516 -26.789534 0.000000
285 72 125.190475 -23.867458 125.190475 -23.867458 0.000000
286 42 129.931107 -25.261591 -150.000000 25.000000 284.407530
287 30 121.090874 -28.760305 -50.000000 50.000000 188.348814
288 17 120.502632 -29.791361 25.000000 25.000000 110.103795
289 23 125.585236 -23.762987 0.000000 25.000000 134.720006
290 21 124.854599 -27.835432 -50.000000 50.000000 191.396148
291 3 127.626785 -26.739033 127.626785 -26.739033 0.000000
292 3 128.218414 -26.438381 128.218414 -26.438381 0.000000
293 29 121.428886 -51.706913 121.428886 -51.706913 0.000000
294 45 120.516853 -45.076485 0.000000 25.000000 139.409561
295 34 124.938316 -51.609291 50.000000 100.000000 169.118675
296 32 126.229881 -47.470650 -150.000000 25.000000 285.578267
297 6 121.432243 -53.804157 25.000000 25.000000 124.536228
298 44 124.706741 -77.883957 124.706741 -77.883957 0.000000
299 43 125.906494 -126.864395 -50.000000 50.000000 249.447608
300 66 127.937531 -123.094986 127.937531 -123.094986 0.000000
301 47 99.466446 -126.721947 0.000000 25.000000 181.419749
302 40 104.065079 -127.208221 -150.000000 25.000000 296.169558
303 36 103.193741 -123.613129 -50.000000 50.000000 231.537990
304 23 27.411299 -124.946609 -25.000000 -125.000000 52.411328
305 28 22.519741 -120.293076 50.000000 100.000000 222.000459
306 13 22.352451 -120.553032 22.352451 -120.553032 0.000000
307 50 22.582569 -125.115501 100.000000 125.000000 261.822893
308 52 1.255963 -126.233688 50.000000 -50.000000 90.485117
309 18 -2.168616 -120.904716 -100.000000 -50.000000 120.824080
310 58 2.289027 -120.433891 50.000000 100.000000 225.538113
311 41 -47.402287 -123.906441 0.000000 25.000000 156.269327
312 0 -49.199516 -121.561066 -49.199516 -121.561066 0.000000
313 14 -46.847065 -122.114098 -100.000000 -50.000000 89.586146
314 37 -54.531528 -123.439018 50.000000 -50.000000 127.750260
315 51 -100.372803 -120.561371 175.000000 75.000000 337.749064
316 51 -99.257866 -122.371284 0.000000 -75.000000 109.982556
317 29 -104.192047 -129.851929 175.000000 75.000000 346.283860
318 2 -102.307610 -126.780182 -102.307610 -126.780182 0.000000
319 43 -104.709892 -120.686623 -104.709892 -120.686623 0.000000
320 3 -99.886139 -122.559441 -99.886139 -122.559441 0.000000
321 16 -101.733200 -124.673531 -100.000000 -50.000000 74.693642
322 70 -99.205063 -129.086853 -99.205063 -129.086853 0.000000
323 23 -98.216484 -120.736359 -98.216484 -120.736359 0.000000
324 36 -101.129890 -123.161674 100.000000 125.000000 319.433014
325 48 -123.198296 -127.693230 -123.198296 -127.693230 0.000000
326 58 -127.319160 -129.096313 0.000000 -75.000000 138.335027
327 0 -128.806213 -128.538651 -128.806213 -128.538651 0.000000
328 59 -128.398651 -123.424782 0.000000 25.000000 196.255260
329 25 -120.157982 -128.199036 -120.157982 -128.199036 0.000000
330 67 -122.404099 -70.457680 -122.404099 -70.457680 0.000000
331 20 -100.620583 153.805969 -100.000000 -75.000000 228.806811
332 4 -102.323929 153.621460 -102.323929 153.621460 0.000000
333 15 -100.825104 151.684692 -100.825104 151.684692 0.000000
334 38 -100.104027 153.295685 -100.104027 153.295685 0.000000
335 34 -79.556335 154.194809 50.000000 -50.000000 241.827137
336 12 -71.771248 153.594788 -150.000000 75.000000 110.891290
337 28 -77.128189 153.322250 -100.000000 -75.000000 229.464964
338 9 -72.157051 149.100113 -150.000000 75.000000 107.472561
339 7 -71.520470 154.849274 -150.000000 75.000000 111.959561
340 60 -27.474653 146.585876 150.000000 -125.000000 324.432029
341 39 -21.729443 146.014450 50.000000 -50.000000 208.726563
342 19 -20.689857 147.344406 -20.689857 147.344406 0.000000
343 72 -28.460772 150.959625 -28.460772 150.959625 0.000000
344 73 -0.445584 145.139053 -0.445584 145.139053 0.000000
345 27 2.426226 153.461304 50.000000 -50.000000 208.949195
346 58 1.304243 150.075546 1.304243 150.075546 0.000000
347 44 -1.444921 154.819794 -100.000000 -75.000000 250.060474
348 26 29.045385 145.306335 -25.000000 -125.000000 275.656342
349 13 23.472866 149.607681 25.000000 25.000000 124.617039
350 15 24.361486 151.110931 25.000000 25.000000 126.112548
351 35 25.878912 147.953094 0.000000 25.000000 125.647051
352 28 46.325577 154.306534 -100.000000 -75.000000 272.015920
353 37 54.277058 153.410400 54.277058 153.410400 0.000000
354 60 53.860310 147.592377 0.000000 -75.000000 229.015936
355 40 95.487389 146.202423 50.000000 -50.000000 201.406289
356 16 99.675293 151.780670 25.000000 25.000000 147.138498
357 42 96.142166 148.397324 0.000000 -75.000000 243.207073
358 42 104.276230 153.466110 50.000000 100.000000 76.187493
359 69 128.845428 152.942474 128.845428 152.942474 0.000000
360 6 128.151962 153.867371 25.000000 25.000000 165.067036
361 44 127.277763 152.309280 0.000000 -75.000000 260.517059
362 36 129.901642 152.967880 0.000000 -75.000000 262.381003
363 40 153.455261 153.236588 153.455261 153.236588 0.000000
364 7 147.911880 150.730774 25.000000 25.000000 175.828206
365 0 151.872940 146.853653 151.872940 146.853653 0.000000
366 33 149.035400 146.129883 0.000000 25.000000 192.052074
367 43 145.756256 147.850800 50.000000 100.000000 107.046530
368 10 146.002762 149.167053 146.002762 149.167053 0.000000
369 52 146.444824 151.370544 -100.000000 -75.000000 334.632148
370 45 151.272186 147.925552 0.000000 -75.000000 269.405041
371 34 152.730148 121.007095 75.000000 150.000000 82.961223
372 27 147.860748 121.331001 147.860748 121.331001 0.000000
373 24 150.336365 125.995728 0.000000 25.000000 181.110904
374 49 146.295425 126.455063 146.295425 126.455063 0.000000
375 32 150.516327 77.621712 -25.000000 -125.000000 268.070021
376 11 147.579391 74.490204 25.000000 25.000000 132.192993
377 32 154.107269 71.208336 -50.000000 50.000000 205.206167
378 19 154.436523 52.726437 -150.000000 25.000000 305.696503
379 3 148.518188 50.540970 148.518188 50.540970 0.000000
380 20 149.849197 49.179470 -100.000000 -75.000000 279.007461
381 1 145.175201 47.041855 145.175201 47.041855 0.000000
382 51 146.470627 53.496922 -25.000000 -125.000000 247.514294
383 40 149.013245 50.184357 150.000000 -125.000000 175.187136
384 35 152.763748 53.330616 -50.000000 50.000000 202.791101
385 19 152.437881 25.267511 -25.000000 -125.000000 232.517802
386 65 153.475235 29.590961 -150.000000 25.000000 303.509944
387 65 145.034576 20.643415 -100.000000 -75.000000 263.039174
388 20 150.492615 -20.866449 -100.000000 -75.000000 256.275226
389 33 154.308746 -52.324215 50.000000 100.000000 184.615769
390 5 146.172699 -53.386471 25.000000 25.000000 144.316535
391 31 151.797882 -53.447109 50.000000 100.000000 184.143491
392 27 154.883514 -49.854752 -150.000000 25.000000 313.938196
393 43 145.412766 -97.015259 0.000000 25.000000 189.822538
394 57 152.575699 -101.154610 152.575699 -101.154610 0.000000
395 45 149.488800 -101.744820 150.000000 -125.000000 23.260798
396 88 147.388733 -103.416840 147.388733 -103.416840 0.000000
397 33 146.697479 -150.741058 146.697479 -150.741058 0.000000
398 15 150.431641 -153.675995 25.000000 25.000000 218.307599
399 4 153.121887 -153.257782 153.121887 -153.257782 0.000000
400 40 95.513817 -146.052887 0.000000 25.000000 195.913193
401 52 100.667274 -148.850311 150.000000 -125.000000 54.795576
402 67 99.450783 -151.315445 99.450783 -151.315445 0.000000
403 24 102.705971 -150.366211 -50.000000 50.000000 251.924055
404 36 79.642487 -153.207809 0.000000 25.000000 195.194644
405 64 74.269035 -149.092468 50.000000 -50.000000 102.021093
406 27 76.525139 -146.201157 0.000000 25.000000 187.525819
407 50 -3.517643 -147.173691 -100.000000 -75.000000 120.490191
408 12 1.773417 -152.660568 -100.000000 -50.000000 144.558017
409 15 3.489121 -148.431000 -100.000000 -50.000000 142.823877
410 35 -29.354124 -150.112671 -29.354124 -150.112671 0.000000
411 5 -28.895729 -145.419769 -100.000000 -50.000000 118.998948
412 10 -21.066818 -148.198196 -100.000000 -50.000000 125.989416
413 69 -28.739840 -150.987183 -28.739840 -150.987183 0.000000
414 51 -47.539253 -152.758362 -47.539253 -152.758362 0.000000
415 31 -47.680614 -153.112488 100.000000 125.000000 314.890649
416 70 -52.617752 -150.498840 -52.617752 -150.498840 0.000000
417 49 -46.048756 -148.545471 50.000000 -50.000000 137.610220
418 62 -77.590630 -153.266266 150.000000 -125.000000 229.339225
419 14 -77.525696 -149.803604 -100.000000 -50.000000 102.302755
420 30 -73.223450 -154.139481 0.000000 25.000000 193.526812
421 25 -79.529343 -151.930969 -79.529343 -151.930969 0.000000
422 57 -79.470230 -154.481308 -79.470230 -154.481308 0.000000
423 34 -97.161926 -154.341492 75.000000 150.000000 349.661940
424 44 -101.959244 -152.621536 -100.000000 -75.000000 77.646259
425 12 -96.167007 -148.267303 -100.000000 -50.000000 98.342029
426 8 -96.533577 -149.711075 -100.000000 -50.000000 99.771311
427 6 -104.514679 -149.483185 -100.000000 -50.000000 99.585573
428 43 -98.622673 -147.243347 100.000000 125.000000 336.997640
429 40 -154.174316 -120.196854 0.000000 25.000000 211.782544
430 8 -154.678162 -125.501381 -100.000000 -50.000000 93.221027
431 49 -149.842880 -124.950439 50.000000 100.000000 300.898450
432 49 -147.571976 -128.698349 -25.000000 -125.000000 122.627758
433 37 -146.965652 -103.613327 -25.000000 -125.000000 123.826533
434 38 -148.324402 -103.907150 100.000000 125.000000 337.732871
435 42 -148.390350 -26.610714 50.000000 -50.000000 199.764336
436 18 -153.854065 -24.051123 -153.854065 -24.051123 0.000000
437 34 -149.437393 -1.672938 150.000000 -125.000000 323.839942
438 0 -154.500671 -0.766221 -154.500671 -0.766221 0.000000
439 31 -149.451111 4.890589 0.000000 25.000000 150.797954
440 18 -153.807755 -1.393898 -153.807755 -1.393898 0.000000
441 62 -150.007217 126.741287 150.000000 -125.000000 391.635030
442 10 -147.165863 123.168846 -150.000000 75.000000 48.252151
443 26 -148.441879 123.252060 -25.000000 -125.000000 277.248955
444 46 -145.799057 152.265747 -145.799057 152.265747 0.000000
445 29 -152.171661 148.002747 -150.000000 25.000000 123.021916
446 17 -151.497925 150.260605 -150.000000 75.000000 75.275510
447 59 -149.848801 146.524139 -25.000000 -125.000000 298.852106
448 37 -149.869766 146.265793 175.000000 75.000000 332.594601
449 0 -146.992920 146.297379 -146.992920 146.297379 0.000000
450 11 -149.158783 149.466217 -150.000000 75.000000 74.470968
451 2 -153.975662 148.872726 -153.975662 148.872726 0.000000
